HitEffectID (PK),MoveID (FK),Condition,ExtraDamage,Launch,StunFrames,HitReaction,Note
1,1001,NormalHit,0,0,8,HitStun,Jab NormalHit
2,1002,NormalHit,0,0,5,HitStun,Right Jab NormalHit
3,1005,NormalHit,0,0,5,HitStun,Ducking Body Blow NormalHit
4,1008,NormalHit,0,0,5,HitStun,Left Uppercut NormalHit
5,1009,NormalHit,0,0,6,HitStun,Crescent Hook NormalHit
6,1010,NormalHit,0,0,0,NoAdvantage,Knee Blaster NormalHit (OnHit = -2 ? 0)
7,1011,NormalHit,0,0,0,NoAdvantage,Wildman Combo1 NormalHit (OnHit = -5 ? 0)
8,1012,NormalHit,0,0,1,HitStun,Knee Clipper NormalHit
9,1013,NormalHit,0,0,0,None,Foot Stomp R. Hook1 NormalHit
10,1014,NormalHit,0,0,2,HitStun,Quick Hook NormalHit
11,1015,NormalHit,0,0,14,HitStun,Body Bomb NormalHit
12,1016,NormalHit,0,0,14,HitStun,Bounty Hunter NormalHit
13,1018,NormalHit,0,0,5,HitStun,Over the Top NormalHit
14,1019,NormalHit,0,1,52,Airborne,"Burst Hammer NormalHit (OnHit = ""A"")"
15,1020,NormalHit,0,1,52,Airborne,"Burst Hammer NormalHit (OnHit = ""A"")"
16,1021,NormalHit,0,0,9,HitStun,Jump-in Foot Stomp R.Hook1 NormalHit
17,1022,NormalHit,0,0,9,HitStun,Jump-in Foot Stomp R.Hook1 NormalHit
18,1023,NormalHit,0,0,0,Knockdown,"Jumping Duck Kick NormalHit (OnHit = ""D"")"
19,1024,NormalHit,0,0,0,Knockdown,"Jumping Duck Kick NormalHit (OnHit = ""D"")"
20,1025,NormalHit,0,0,6,HitStun,Vanguard Rush1 NormalHit
21,1026,NormalHit,0,0,2,HitStun,Uppercut Psyche-out Hook NormalHit
22,1027,NormalHit,0,0,11,HitStun,Conqueror Combination1 NormalHit
23,1028,NormalHit,0,0,10,HitStun,Jab NormalHit
24,1029,NormalHit,0,0,10,HitStun,Right Jab NormalHit
25,1030,NormalHit,0,0,10,HitStun,Left Kick NormalHit
26,1031,NormalHit,0,0,10,HitStun,Right Kick NormalHit
27,1032,NormalHit,0,0,10,HitStun,Forward Left Punch NormalHit
28,1033,NormalHit,0,1,0,Knockdown,Ignition Barrage NormalHit
29,1034,NormalHit,0,0,10,HitStun,Forward Left Kick NormalHit
30,1035,NormalHit,0,1,0,TailSpin,Peacekeeper NormalHit
31,1036,NormalHit,0,0,10,HitStun,Down Left Punch NormalHit
32,1037,NormalHit,0,0,10,HitStun,Down Right Punch NormalHit
33,1038,NormalHit,0,0,10,HitStun,Down Left Kick NormalHit
34,1039,NormalHit,0,1,0,TailSpin,Down Right Kick NormalHit
35,1040,NormalHit,0,0,10,HitStun,Back Left Punch NormalHit
36,1041,NormalHit,0,0,10,HitStun,Back Right Punch NormalHit
37,1042,NormalHit,0,0,10,HitStun,Left Heel Lance NormalHit
38,1043,NormalHit,0,1,0,Knockdown,Back Right Kick NormalHit
39,1044,NormalHit,0,0,10,HitStun,Up Left Punch NormalHit
40,1045,NormalHit,0,1,0,Knockdown,Up Right Punch NormalHit
41,1046,NormalHit,0,0,10,HitStun,Up Left Kick NormalHit
42,1047,NormalHit,0,1,0,TailSpin,Up Right Kick NormalHit
43,1048,NormalHit,0,0,10,HitStun,Forward Up Left Punch NormalHit
44,1049,NormalHit,0,0,10,HitStun,Forward Up Right Punch NormalHit
45,1050,NormalHit,0,0,10,HitStun,Forward Down Left Punch NormalHit
46,1051,NormalHit,0,1,0,Knockdown,Forward Down Right Punch NormalHit
47,1052,NormalHit,0,1,0,Knockdown,Rusty Knife
48,1053,NormalHit,0,1,0,TailSpin,Raptor Combo
49,1054,NormalHit,0,1,0,TailSpin,Hunting Hawk3
