TransitionID,FromStateID,ParentStateCheck,ConditionLogic,ConditionIDs,ToStateID,Priority,Notes
1,1 (STANDING_IDLE),FALSE,NONE,1,2 (WALK_FORWARD),0,?? ?? ? ??
2,1 (STANDING_IDLE),FALSE,NONE,2,3 (WALK_BACKWARD),0,?? ?? ? ??
3,1 (STANDING_IDLE),FALSE,NONE,3,4 (DASH_FORWARD),0,?? ??? ? ??
4,1 (STANDING_IDLE),FALSE,NONE,4,5 (DASH_BACK),0,?? ??? ? ???
5,1 (STANDING_IDLE),FALSE,NONE,5,9 (JUMP_START),0,?? ?? ? ?? ??
6,1 (STANDING_IDLE),FALSE,NONE,7,6 (CROUCHING_IDLE),0,?? ?? ? ??
7,1 (STANDING_IDLE),FALSE,NONE,6,13 (ATTACK_STARTUP),0,?? ?? ?? ? ?? ??
8,1 (STANDING_IDLE),FALSE,NONE,9,16 (HIT_REACTION_NORMAL),2,?? ? ?? ?? ??
9,100 (MOVEMENT),TRUE,NOT,1|2,1 (STANDING_IDLE),0,?? ??? ??? ??
10,100 (MOVEMENT),TRUE,NONE,3,4 (DASH_FORWARD),0,?? ??? ? ??
11,100 (MOVEMENT),TRUE,NONE,6,13 (ATTACK_STARTUP),0,?? ?? ?? ? ?? ??
12,100 (MOVEMENT),TRUE,NONE,7,6 (CROUCHING_IDLE),0,?? ?? ? ??
13,100 (MOVEMENT),TRUE,NONE,5,9 (JUMP_START),0,?? ?? ? ?? ??
14,100 (MOVEMENT),TRUE,NONE,9,16 (HIT_REACTION_NORMAL),2,?? ? ?? ?? ??
15,200 (CROUCHING),TRUE,NOT,7,1 (STANDING_IDLE),0,?? ?? ?? ? ??
16,200 (CROUCHING),TRUE,NONE,1,7 (CROUCH_WALK),0,?? ?? ? ?? ??
17,200 (CROUCHING),TRUE,NONE,2,7 (CROUCH_WALK),0,?? ?? ? ?? ??
18,200 (CROUCHING),TRUE,NONE,6,13 (ATTACK_STARTUP),0,?? ?? ?? ? ?? ??
19,200 (CROUCHING),TRUE,NONE,5,9 (JUMP_START),0,?? ?? ? ?? ??
20,200 (CROUCHING),TRUE,NONE,9,16 (HIT_REACTION_NORMAL),2,?? ? ?? ?? ??
21,300 (JUMP),TRUE,NONE,8,10 (JUMP_ASCEND),1,?? ?? ? ??
22,300 (JUMP),TRUE,NONE,6,13 (ATTACK_STARTUP),0,?? ?? ??
23,300 (JUMP),TRUE,NONE,9,17 (HIT_REACTION_AIR),2,?? ?? ??
24,500 (HIT_REACTION),TRUE,NONE,9,18 (HIT_REACTION_KNOCKDOWN),2,?? ?? ? Knockdown ??
25,18 (HIT_REACTION_KNOCKDOWN),TRUE,NONE,8,19 (GETUP),1,Knockdown ? ?? ?? ? GetUp
26,19 (GETUP),TRUE,NONE,8,1 (STANDING_IDLE),0,GetUp ? ??
